date,Close,returns
2016-08-12,102.08863084456044,0.02088630844560427
2016-08-15,101.57908112445324,-0.004991248446489994
2016-08-16,101.68003467795381,0.000993841964143013
2016-08-17,102.23827793620357,0.005490195395958094
2016-08-18,101.33172332051437,-0.008867076343508863
2016-08-19,101.39503405125313,0.0006247868748713775
2016-08-22,101.45478770323128,0.0005893153697048236
2016-08-23,99.37935839211752,-0.02045669167614505
2016-08-24,100.65259640313808,0.012811896067961919
2016-08-25,101.43828877814236,0.007805982191034593
2016-08-26,100.73784241295176,-0.006905147687601116
2016-08-29,100.59090829796892,-0.0014585791343486544
2016-08-30,101.26120511910187,0.0066635924903610195
2016-08-31,101.00437865535837,-0.002536276982299764
2016-09-01,100.77075664422581,-0.0023129889440705593
2016-09-02,99.07388825753131,-0.01683889694988949
2016-09-05,99.79266572468826,0.007254963742702654
2016-09-06,100.00089019337486,0.002086570863444461
2016-09-07,100.3902455678717,0.003893519085119563
2016-09-08,98.6115016437749,-0.017718294382438084
2016-09-09,100.62400424849092,0.020408396294237706
2016-09-12,100.87073696594547,0.0024520264254762965
2016-09-13,100.462646311466,-0.004045679319436658
2016-09-14,102.96907547750982,0.02494886664913334
2016-09-15,102.97477663238419,5.536764167224687e-05
2016-09-16,101.24396171824391,-0.0168081443897589
2016-09-19,100.81238561348981,-0.004262734265132241
2016-09-20,98.10458699127616,-0.02685978122366067
2016-09-21,99.39885712423161,0.013192758592119056
2016-09-22,98.96173158311635,-0.0043976918222402225
2016-09-23,98.13929603029752,-0.008310642302454813
2016-09-26,99.46119717263177,0.013469641578905945
2016-09-27,97.5502584339976,-0.019212907072870065
2016-09-28,98.23556385405111,0.0070251522759130925
2016-09-29,95.86091776580444,-0.02417297763745411
2016-09-30,95.15673189237202,-0.0073459120760017045
2016-10-03,93.83875043166096,-0.013850638147196791
2016-10-04,95.54133327415107,0.01814370752656229
2016-10-05,97.62355445476372,0.021793930535152006
2016-10-06,97.29622609126018,-0.0033529650229567817
2016-10-07,98.33620588623538,0.010688798905722429
2016-10-10,98.18281745204384,-0.001559836815028204
2016-10-11,98.91101414153489,0.007416742647935783
2016-10-12,98.0767940630416,-0.008434046357057577
2016-10-13,96.1250589528534,-0.019900070438004673
2016-10-14,94.102858410095,-0.021037183901756892
2016-10-17,94.59195446157807,0.0051974622210901435
2016-10-18,97.19996254085407,0.027571140633692395
2016-10-19,97.57252412309983,0.0038329395660946443
2016-10-20,97.01682367499473,-0.005695255432810228
2016-10-21,99.30100973116119,0.023544226347983286
2016-10-24,99.64336209278558,0.0034476221596463213
2016-10-25,99.82443478984472,0.001817207822539385
2016-10-26,100.18689060702631,0.0036309328266638102
2016-10-27,100.0878532236526,-0.0009885263708021659
2016-10-28,99.77620806495015,-0.003113716087066565
2016-10-31,98.11797122955595,-0.01661956159242665
2016-11-01,98.76746210772963,0.0066194894781724896
2016-11-02,98.71439381647347,-0.00053730540527873
2016-11-03,100.18691949590524,0.014917031068128129
2016-11-04,99.80362221311894,-0.003825821621374156
2016-11-07,97.58035295658293,-0.022276438542365617
2016-11-08,97.52226068093452,-0.000595327582738374
2016-11-09,99.56968666882669,0.02099444756096017
2016-11-10,99.1713006382855,-0.004001077475178151
2016-11-11,98.17182427119651,-0.010078282332248993
2016-11-14,96.82460220843782,-0.013723103067098197
2016-11-15,95.66268744922834,-0.01200020173290448
2016-11-16,95.37547698628512,-0.0030023248416019568
2016-11-17,94.08220601249067,-0.013559785121498464
2016-11-18,95.82946963777036,0.018571669387171003
2016-11-21,95.56194990226443,-0.0027916228329045653
2016-11-22,95.7438788750107,0.0019037804579367622
2016-11-23,97.45375676793233,0.01785887424880508
2016-11-24,99.27027747119433,0.01863982224500293
2016-11-25,99.07642290971981,-0.0019527956042107303
2016-11-28,99.53055857669197,0.004583690585861978
2016-11-29,100.46816818997955,0.009420319012528317
2016-11-30,100.2959390729722,-0.0017142655241973652
